iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_blocks,config/filters,config/use_skip,config/use_batchnorm,config/dropout,config/units,config/img_size,config/batchsize,config/epochs,config/lr,config/logdir
9,0.84600556,1.0074995458126068,0.6264204545454546,1781627028,,True,10,2026-06-16_18-23-48,2.230587959289551,28.008394479751587,62571,Vinces-MacBook-Pro-2.local,127.0.0.1,28.008394479751587,10,"0_filters=16,num_blocks=2",2,16,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.8189219,0.9505920491435311,0.640625,1781627043,,True,10,2026-06-16_18-24-03,4.086781978607178,43.05343961715698,62572,Vinces-MacBook-Pro-2.local,127.0.0.1,43.05343961715698,10,"1_filters=32,num_blocks=2",2,32,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.7833073,0.8839964189312675,0.6661931818181818,1781627113,,True,10,2026-06-16_18-25-13,7.969976186752319,81.23066091537476,62725,Vinces-MacBook-Pro-2.local,127.0.0.1,81.23066091537476,10,"2_filters=64,num_blocks=2",2,64,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.71853095,0.8177969536998055,0.6917613636363636,1781627081,,True,10,2026-06-16_18-24-41,3.045839309692383,34.095171213150024,62785,Vinces-MacBook-Pro-2.local,127.0.0.1,34.095171213150024,10,"3_filters=16,num_blocks=3",3,16,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.66598797,1.0884990719231693,0.6221590909090909,1781627144,,True,10,2026-06-16_18-25-44,5.828271865844727,60.46837759017944,62872,Vinces-MacBook-Pro-2.local,127.0.0.1,60.46837759017944,10,"4_filters=32,num_blocks=3",3,32,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.65404785,0.9300531609491869,0.6306818181818182,1781627233,,True,10,2026-06-16_18-27-13,11.69778299331665,116.93545126914978,62946,Vinces-MacBook-Pro-2.local,127.0.0.1,116.93545126914978,10,"5_filters=64,num_blocks=3",3,64,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.5438796,0.7317494397813623,0.7130681818181818,1781627187,,True,10,2026-06-16_18-26-27,3.751039981842041,41.12368059158325,63024,Vinces-MacBook-Pro-2.local,127.0.0.1,41.12368059158325,10,"6_filters=16,num_blocks=4",4,16,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.48383766,1.1096923459659924,0.6392045454545454,1781627267,,True,10,2026-06-16_18-27-47,7.284475803375244,76.03658485412598,63139,Vinces-MacBook-Pro-2.local,127.0.0.1,76.03658485412598,10,"7_filters=32,num_blocks=4",4,32,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.54584074,0.8494199514389038,0.7144886363636364,1781627366,,True,10,2026-06-16_18-29-26,11.768869876861572,128.70256781578064,63245,Vinces-MacBook-Pro-2.local,127.0.0.1,128.70256781578064,10,"8_filters=64,num_blocks=4",4,64,False,True,0.0,128,64,32,10,0.001,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
